Store,Date,Weekly_Sales,ARIMA_Prediction,Prophet_Prediction,LSTM_Prediction
1,2012-04-13,1621031.7,,1658610.6387080036,1530859.6
1,2012-04-20,1521577.87,,1633794.5491497847,1459521.8
1,2012-04-27,1468928.37,,1599976.6973238997,2333705.2
1,2012-05-04,1684519.99,,1584265.3383187272,1742298.2
1,2012-05-11,1611096.05,,1594381.4925919157,2176145.5
1,2012-05-18,1595901.87,,1611911.1996729556,1554828.0
1,2012-05-25,1555444.55,,1617450.557450627,1592666.1
1,2012-06-01,1624477.58,,1613795.7265924343,2278479.8
1,2012-06-08,1697230.96,,1616672.7296943034,1314097.9
1,2012-06-15,1630607.0,,1627171.0953105877,1532171.2
1,2012-06-22,1527845.81,,1625397.990367468,1119466.4
1,2012-06-29,1540421.49,,1596128.7717885298,1425269.0
1,2012-07-06,1769854.16,,1552845.4290817275,2148467.5
1,2012-07-13,1527014.04,,1526818.5466206959,2144219.2
1,2012-07-20,1497954.76,,1533491.433936502,966428.56
1,2012-07-27,1439123.71,,1558590.4227525974,1416352.0
1,2012-08-03,1631135.79,,1580177.9435943163,1407772.4
1,2012-08-10,1592409.97,,1595105.3994014598,2109640.2
1,2012-08-17,1597868.05,,1613813.2593768218,1504805.0
1,2012-08-24,1494122.38,,1633082.3108033398,1429093.2
1,2012-08-31,1582083.4,,1629656.7895938715,2194286.5
1,2012-09-07,1661767.33,,1590231.1006987647,2099521.5
1,2012-09-14,1517428.87,,1539297.4492383571,1486129.2
1,2012-09-21,1506126.06,,1520987.9008304006,928530.75
1,2012-09-28,1437059.26,,1548829.353162411,1485541.8
1,2012-10-05,1670785.97,,1585584.1161538071,2144015.8
1,2012-10-12,1573072.81,,1585351.8697096687,2078113.9
1,2012-10-19,1508068.77,,1551882.6358568554,1531092.0
1,2012-10-26,1493659.74,,1539670.7300511873,1401760.2
